gt,est,diff,img_fn,kp_fn,removed
"[-2.77325118e+03 -7.50299740e+00  1.11065668e+02 -7.65645365e-02
 -1.15190329e-01  0.00000000e+00]","[ 7.22524061e+63  2.39055872e+64 -1.92086099e+63 -1.66334506e+00
 -5.82221263e-02 -2.13141116e+00]",2.5047373258994204e+64,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00036.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00036_kp.png,True
"[-2.77325118e+03 -7.50299740e+00  1.11065668e+02 -7.65645365e-02
 -1.15190329e-01  0.00000000e+00]","[ 7.22524061e+63  2.39055872e+64 -1.92086099e+63 -1.66334506e+00
 -5.82221263e-02 -2.13141116e+00]",2.5047373258994204e+64,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00037.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00037_kp.png,True
"[-2.79075409e+03 -7.47249116e+01  1.12412311e+02  6.35375321e-02
 -1.32319105e-01  0.00000000e+00]","[-4.94065646e-324 -6.94394556e-310 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2794.01659823787,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00039.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00039_kp.png,True
"[-2.22269725e+03  2.88297273e+01  6.61571437e+01 -9.35392967e-02
 -1.15715286e-01  0.00000000e+00]","[ 2.57314638e+02 -1.79602173e+02 -1.55873207e+02  2.93985824e+00
  5.79765015e-02  2.34854180e+00]",2498.639686022977,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00040.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00040_kp.png,True
"[-2.22269725e+03  2.88297273e+01  6.61571437e+01 -9.35392967e-02
 -1.15715286e-01  0.00000000e+00]","[ 2.57314638e+02 -1.79602173e+02 -1.55873207e+02  2.93985824e+00
  5.79765015e-02  2.34854180e+00]",2498.639686022977,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00041.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00041_kp.png,True
"[-2.68155999e+03 -5.50137946e+01  1.06168290e+02 -3.60967347e-02
 -1.27789935e-01  0.00000000e+00]","[-2.26360973e+000 -1.04343736e-309 -4.03575515e-310  1.57079633e+000
 -1.44730383e-001 -4.86947136e-310]",2681.963330032503,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00042.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00042_kp.png,True
"[-2.68155999e+03 -5.50137946e+01  1.06168290e+02 -3.60967347e-02
 -1.27789935e-01  0.00000000e+00]","[-4.94065646e-324 -6.94372119e-310 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2684.2246907193344,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00043.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00043_kp.png,True
"[-2.85764466e+03 -8.65905919e+01  1.02385105e+02 -1.73393056e-02
 -1.36474231e-01  0.00000000e+00]","[-3.56429107e-315 -6.94418727e-310  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2860.788986384427,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00044.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00044_kp.png,True
"[-2.85764466e+03 -8.65905919e+01  1.02385105e+02 -1.73393056e-02
 -1.36474231e-01  0.00000000e+00]","[-4.84378402e-317  3.56193169e-318 -2.12199592e-314  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2860.788986384427,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00045.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00045_kp.png,True
"[-2.90831818e+03 -9.08792045e+01  1.22623201e+02  1.61835659e-01
 -1.24674775e-01  0.00000000e+00]","[-6.94418722e-310  0.00000000e+000 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2912.320403378837,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00046.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00046_kp.png,True
"[-2.90831818e+03 -9.08792045e+01  1.22623201e+02  1.61835659e-01
 -1.24674775e-01  0.00000000e+00]","[ 0.00000000e+000  0.00000000e+000 -4.07423216e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2912.320403378837,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00047.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00047_kp.png,True
"[-2.97406069e+03 -2.90023694e+01  1.10382888e+02  4.88248043e-02
 -1.50913176e-01  0.00000000e+00]","[-4.21881160e+03 -8.56836129e+01  2.20652297e+02  3.71512735e-02
 -1.13355288e-01  1.73494687e-01]",1250.910443238478,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00048.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00048_kp.png,True
"[-2.97406069e+03 -2.90023694e+01  1.10382888e+02  4.88248043e-02
 -1.50913176e-01  0.00000000e+00]","[-4.21881160e+03 -8.56836129e+01  2.20652297e+02  3.71512735e-02
 -1.13355288e-01  1.73494687e-01]",1250.910443238478,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00049.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00049_kp.png,True
"[-2.55108761e+03 -6.20233534e+01  8.89579316e+01 -1.23608105e-01
 -1.32834967e-01  0.00000000e+00]","[-1.26480805e-321 -6.94418727e-310  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2553.3915521309546,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00050.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00050_kp.png,True
"[-2.55108761e+03 -6.20233534e+01  8.89579316e+01 -1.23608105e-01
 -1.32834967e-01  0.00000000e+00]","[-4.94065646e-324 -6.94394472e-310 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2553.3915521309546,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00051.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00051_kp.png,True
"[-2.75386477e+03  2.67611706e+01  1.09783464e+02  1.04176733e-01
 -1.31330145e-01  0.00000000e+00]","[-6.94418722e-310  0.00000000e+000 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2756.1820959127563,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00052.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00052_kp.png,True
"[-2.75386477e+03  2.67611706e+01  1.09783464e+02  1.04176733e-01
 -1.31330145e-01  0.00000000e+00]","[-1.90227800e-001 -2.52961611e-321 -5.42422986e-001  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2756.0136884841563,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00053.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00053_kp.png,True
"[-2.11748177e+03 -1.43570776e+01  5.57056250e+01 -7.77950040e-02
 -3.27111121e-02  0.00000000e+00]",[-0.38011318  0.         -0.32577471  1.57079633 -1.57079633 -0.        ],2117.8916516027884,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00054.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00054_kp.png,True
"[-2.11748177e+03 -1.43570776e+01  5.57056250e+01 -7.77950040e-02
 -3.27111121e-02  0.00000000e+00]","[ 4.52828542e-310  5.26463370e-310  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2118.2630308350494,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00055.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00055_kp.png,True
"[-2.52208153e+03  2.65134649e+01  9.60651340e+01  3.92087349e-02
 -1.16026746e-01  0.00000000e+00]","[-5.19188262e+03  5.95407956e+03  4.72301405e+03 -8.98221783e-01
  4.17402311e-01 -9.93089878e-02]",7979.507121302725,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00056.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00056_kp.png,True
"[-2.52208153e+03  2.65134649e+01  9.60651340e+01  3.92087349e-02
 -1.16026746e-01  0.00000000e+00]","[-5.19188262e+03  5.95407956e+03  4.72301405e+03 -8.98221783e-01
  4.17402311e-01 -9.93089878e-02]",7979.507121302725,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00057.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00057_kp.png,True
"[-2.92439901e+03  9.46455622e+01  1.09841824e+02  1.19891617e-02
 -1.48754410e-01  0.00000000e+00]","[-3.87384409e+03 -2.50000912e+02  4.30785217e+02 -5.14108408e-02
  4.50744807e-02  1.12248531e+00]",1059.8263169688678,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00058.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00058_kp.png,True
"[-2.92439901e+03  9.46455622e+01  1.09841824e+02  1.19891617e-02
 -1.48754410e-01  0.00000000e+00]","[-3.87384409e+03 -2.50000912e+02  4.30785217e+02 -5.14108408e-02
  4.50744807e-02  1.12248531e+00]",1059.8263169688678,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00059.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00059_kp.png,True
"[-2.81974576e+03  8.27853758e+01  1.03554323e+02  7.89247914e-04
 -1.32228840e-01  0.00000000e+00]","[ 2.04066658e+34 -5.53641675e+33  7.43484438e+33 -2.90104851e-01
 -5.35332886e-01  4.56885003e-01]",2.2413407373543143e+34,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00060.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00060_kp.png,True
"[-2.81974576e+03  8.27853758e+01  1.03554323e+02  7.89247914e-04
 -1.32228840e-01  0.00000000e+00]","[ 2.04066658e+34 -5.53641675e+33  7.43484438e+33 -2.90104851e-01
 -5.35332886e-01  4.56885003e-01]",2.2413407373543143e+34,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00061.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00061_kp.png,True
"[-2.95591836e+03  1.05033502e+01  1.08158047e+02  1.19857005e-01
 -1.53005292e-01  0.00000000e+00]","[-5.45296049e+03 -1.47122940e+02  2.86294489e+02  1.41485514e-01
 -1.24845565e-01  8.61034202e-02]",2508.345678467163,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00062.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00062_kp.png,True
"[-2.95591836e+03  1.05033502e+01  1.08158047e+02  1.19857005e-01
 -1.53005292e-01  0.00000000e+00]","[-5.45296049e+03 -1.47122940e+02  2.86294489e+02  1.41485514e-01
 -1.24845565e-01  8.61034202e-02]",2508.345678467163,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00063.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00063_kp.png,True
"[-2.11588992e+03  1.65830623e+01  4.96362476e+01  2.93350448e-02
 -4.77365906e-02  0.00000000e+00]","[-4.94065646e-324 -6.94394556e-310 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2116.537011151593,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00065.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00065_kp.png,True
"[-2.60124942e+03  2.27659953e+01  1.00672133e+02  1.34395493e-01
 -1.17168295e-01  0.00000000e+00]","[ 1.42105221e+03 -5.74394268e+02  2.95213194e+02  2.79292875e+00
 -7.71859868e-02  1.31734646e+00]",4071.0388069319974,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00066.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00066_kp.png,True
"[-2.60124942e+03  2.27659953e+01  1.00672133e+02  1.34395493e-01
 -1.17168295e-01  0.00000000e+00]","[ 1.42105221e+03 -5.74394268e+02  2.95213194e+02  2.79292875e+00
 -7.71859868e-02  1.31734646e+00]",4071.0388069319974,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00067.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00067_kp.png,True
"[-2.22173048e+03  4.89008077e+01  7.30609028e+01  5.07951093e-02
 -9.77090728e-02  0.00000000e+00]","[-1.26480805e-321 -6.94418727e-310  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2223.469250359001,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00068.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00068_kp.png,True
"[-2.22173048e+03  4.89008077e+01  7.30609028e+01  5.07951093e-02
 -9.77090728e-02  0.00000000e+00]","[-1.25986740e-321 -1.21421573e-317 -1.26480805e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2223.469250359001,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00069.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00069_kp.png,True
"[-2.07204651e+03  2.20193617e+00  4.84929440e+01  5.19618068e-02
 -9.30348162e-02  0.00000000e+00]","[-6.94418722e-310 -2.95863443e-310  6.28185850e-310  1.57079633e+000
 -4.40163885e-001 -6.14186092e-310]",2072.6150541265256,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00070.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00070_kp.png,True
"[-2.97126138e+03 -2.50705579e+01  1.13482605e+02  1.42087837e-01
 -1.30220969e-01  0.00000000e+00]","[-6.94418722e-310 -6.94394556e-310  1.84424856e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2973.463608404503,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00072.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00072_kp.png,True
"[-2.64263178e+03 -5.73798205e+01  8.61251688e+01  1.21268729e-01
 -1.24969061e-01  0.00000000e+00]","[-2.71615461e-312 -6.79038653e-312 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2644.65738587454,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00075.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00075_kp.png,True
"[-2.81132509e+03  6.01989655e+01  1.03739588e+02  1.45580124e-01
 -1.45261549e-01  0.00000000e+00]","[-7.61670031e+03  7.99067188e+02  3.52649591e+03 -8.69838252e-02
  2.62123820e-01  6.23300251e-01]",5945.823588347097,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00076.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00076_kp.png,True
"[-2.81132509e+03  6.01989655e+01  1.03739588e+02  1.45580124e-01
 -1.45261549e-01  0.00000000e+00]","[-7.61670031e+03  7.99067188e+02  3.52649591e+03 -8.69838252e-02
  2.62123820e-01  6.23300251e-01]",5945.823588347097,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00077.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00077_kp.png,True
"[-2.99638887e+03 -8.09644764e+01  1.26037797e+02  1.05591569e-02
 -1.23001870e-01  0.00000000e+00]","[-6.33374228e-310  7.50492004e-310 -4.94065646e-324  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",3000.1311658254135,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00078.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00078_kp.png,True
"[-2.99638887e+03 -8.09644764e+01  1.26037797e+02  1.05591569e-02
 -1.23001870e-01  0.00000000e+00]","[-6.94418722e-310  0.00000000e+000 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",3000.1311658254135,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00079.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00079_kp.png,True
"[-2.80714891e+03  1.44816456e+00  1.00011055e+02  6.27519536e-03
 -1.28730260e-01  0.00000000e+00]",[ 0.          0.          0.          1.57079633 -1.57079633 -0.        ],2808.930279582163,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00081.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00081_kp.png,True
"[-2.96660143e+03  9.29195900e+01  1.26390402e+02  1.22686959e-01
 -1.32433421e-01  0.00000000e+00]","[-9.61127226e+10  2.01715496e+09  6.78586091e+09  2.93097398e+00
  1.06029831e-01  3.08768288e+00]",96373085976.30313,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00082.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00082_kp.png,True
"[-2.96660143e+03  9.29195900e+01  1.26390402e+02  1.22686959e-01
 -1.32433421e-01  0.00000000e+00]","[-9.61127226e+10  2.01715496e+09  6.78586091e+09  2.93097398e+00
  1.06029831e-01  3.08768288e+00]",96373085976.30313,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00083.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00083_kp.png,True
"[-2.06892326e+03  3.72396377e+00  5.60172386e+01  1.05575764e-01
 -8.09924305e-02  0.00000000e+00]","[-4.94065646e-324 -1.25986740e-321 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2069.6848193804844,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00085.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00085_kp.png,True
"[-2.78227485e+03 -4.17392355e+01  9.47927229e+01 -6.14627784e-02
 -1.45382825e-01  0.00000000e+00]","[-4.54120459e+03  1.23807933e+02  2.81445121e+02 -5.18843666e-02
 -1.07303322e-01 -3.39710526e-01]",1776.5356212118074,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00086.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00086_kp.png,True
"[-2.78227485e+03 -4.17392355e+01  9.47927229e+01 -6.14627784e-02
 -1.45382825e-01  0.00000000e+00]","[-4.54120459e+03  1.23807933e+02  2.81445121e+02 -5.18843666e-02
 -1.07303322e-01 -3.39710526e-01]",1776.5356212118074,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00087.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00087_kp.png,True
"[-2.92605312e+03  6.82266963e+01  1.19449365e+02  6.81776729e-02
 -1.44508646e-01  0.00000000e+00]","[-4.36239606e+03  2.68658342e+02  8.64147268e+01  6.27324712e-02
 -1.06257696e-01 -3.79783657e-01]",1450.6361246386305,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00088.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00088_kp.png,True
"[-2.92605312e+03  6.82266963e+01  1.19449365e+02  6.81776729e-02
 -1.44508646e-01  0.00000000e+00]","[-4.36239606e+03  2.68658342e+02  8.64147268e+01  6.27324712e-02
 -1.06257696e-01 -3.79783657e-01]",1450.6361246386305,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00089.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00089_kp.png,True
"[-2.90304007e+03  9.01530101e+01  1.17743714e+02  4.04881741e-02
 -1.40012450e-01  0.00000000e+00]","[-2.79041162e+03  1.15225736e+01  3.00584421e+01  1.25580395e-01
 -1.15304458e-01 -4.11241115e-01]",162.9620148840604,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00090.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00090_kp.png,True
"[-2.90304007e+03  9.01530101e+01  1.17743714e+02  4.04881741e-02
 -1.40012450e-01  0.00000000e+00]","[-2.79041162e+03  1.15225736e+01  3.00584421e+01  1.25580395e-01
 -1.15304458e-01 -4.11241115e-01]",162.9620148840604,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00091.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00091_kp.png,True
"[-2.97798193e+03  2.52965512e+00  1.21978165e+02  6.54573980e-02
 -1.51299722e-01  0.00000000e+00]","[-5.05091460e+03  4.78017065e+01  2.47470972e+02  5.01208994e-02
 -1.20264725e-01  1.87310618e-02]",2077.2211782326567,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00092.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00092_kp.png,True
"[-2.97798193e+03  2.52965512e+00  1.21978165e+02  6.54573980e-02
 -1.51299722e-01  0.00000000e+00]","[-5.05091460e+03  4.78017065e+01  2.47470972e+02  5.01208994e-02
 -1.20264725e-01  1.87310618e-02]",2077.2211782326567,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00093.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00093_kp.png,True
"[-2.49344855e+03  4.64539067e+01  8.86969293e+01  4.80877780e-02
 -1.21606633e-01  0.00000000e+00]","[-3.80392085e+03  5.24890587e+02 -2.24796032e+00 -8.18822258e-02
 -1.52969013e-01 -2.77753580e-01]",1398.0380125168917,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00094.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00094_kp.png,True
